Country,Name,POS,AGE,HT,WT
England,Jack Grealish,Defender,26,177.8,67.6
England,Harry Kane,Defender,28,187.96,64.9
England,Marcus Rashford,Defender,24,177.8,69.8
England,Raheem Sterling,Defender,27,167.64000000000001,68.9
England,Ollie Watkins,Defender,26,177.8,69.8
France,Alphonse Areola,Midfielder,29,193.04,93.9
France,Benoit Costil,Midfielder,35,185.42000000000002,81.6
France,Hugo Lloris,Midfielder,35,187.96,81.6
France,Mike Maignan,Midfielder,27,190.5,90.7
France,Jonathan Clauss,Player count,29,177.8,66.7
France,Lucas Digne,Player count,29,177.8,73.9
France,Leo Dubois,Player count,27,177.8,63.9
France,Lucas Hernandez,Player count,26,182.88,78.9
France,Theo Hernandez,Player count,24,182.88,80.7
France,Presnel Kimpembe,Player count,26,182.88,76.6
France,Ibrahima Konate,Player count,23,193.04,83.9
France,Jules Kounde,Player count,23,177.8,69.8
France,Clement Lenglet,Player count,27,185.42000000000002,80.7
France,Benjamin Pavard,Player count,26,185.42000000000002,80.7
France,William Saliba,Player count,21,190.5,82.5
France,Dayot Upamecano,Player count,23,185.42000000000002,82.5
France,Raphael Varane,Player count,29,190.5,80.7
France,Kurt Zouma,Player count,27,187.96,94.8
France,Matteo Guendouzi,Forward,23,182.88,67.6
France,Boubacar Kamara,Forward,22,182.88,67.6
France,N'Golo Kante,Forward,31,167.64000000000001,70.7
France,Christopher Nkunku,Forward,24,172.72,72.6
France,Paul Pogba,Forward,29,190.5,85.7
France,Adrien Rabiot,Forward,27,187.96,70.7
France,Aurelien Tchouameni,Forward,22,182.88,80.7
France,Jordan Veretout,Forward,29,175.26,66.7
France,Wissam Ben Yedder,Defender,31,167.64000000000001,67.6
France,Karim Benzema,Defender,34,182.88,80.7
France,Kingsley Coman,Defender,26,177.8,75.7
France,Moussa Diaby,Defender,23,167.64000000000001,67.6
France,Olivier Giroud,Defender,35,190.5,91.6
France,Antoine Griezmann,Defender,31,175.26,72.6
France,Kylian Mbappe,Defender,23,177.8,72.6
Germany,Oliver Baumann,Midfielder,32,185.42000000000002,81.6
Germany,Bernd Leno,Midfielder,30,187.96,82.5
Germany,Manuel Neuer,Midfielder,36,190.5,93.0
Germany,Marc-Andre ter Stegen,Midfielder,30,185.42000000000002,84.8
Germany,Kevin Trapp,Midfielder,32,187.96,88.0
Germany,Matthias Ginter,Player count,28,187.96,88.0
Germany,Christian Gunter,Player count,29,182.88,79.8
Germany,Benjamin Henrichs,Player count,25,182.88,78.9
Germany,Thilo Kehrer,Player count,25,185.42000000000002,75.7
Germany,Lukas Klostermann,Player count,26,185.42000000000002,88.0
Germany,David Raum,Player count,24,177.8,74.8
Germany,Antonio Rudiger,Player count,29,187.96,84.8
Germany,Nico Schlotterbeck,Player count,22,190.5,85.7
Germany,Niklas Sule,Player count,26,193.04,98.9
Germany,Jonathan Tah,Player count,26,193.04,98.0
Germany,Maximilian Arnold,Forward,28,182.88,73.9
Germany,Ridle Baku,Forward,24,175.26,67.6
Germany,Julian Brandt,Forward,26,182.88,82.5
Germany,Julian Draxler,Forward,28,182.88,71.7
Germany,Leon Goretzka,Forward,27,187.96,81.6
Germany,Ilkay Gundogan,Forward,31,177.8,79.8
Germany,Kai Havertz,Forward,23,187.96,76.6
Germany,Jonas Hofmann,Forward,30,175.26,69.8
Germany,Joshua Kimmich,Forward,27,175.26,74.8
Germany,Florian Neuhaus,Forward,25,182.88,73.9
Germany,Marco Reus,Forward,33,177.8,70.7
Germany,Julian Weigl,Forward,26,185.42000000000002,71.7
Germany,Florian Wirtz,Forward,19,175.26,69.8
Germany,Serge Gnabry,Defender,27,175.26,76.6
Germany,Thomas Muller,Defender,32,182.88,75.7
Germany,Jamal Musiala,Defender,19,177.8,67.6
Germany,Lukas Nmecha,Defender,23,182.88,79.8
Germany,Leroy Sane,Defender,26,182.88,79.8
Germany,Kevin Volland,Defender,29,177.8,81.6
Germany,Timo Werner,Defender,26,180.34,74.8
Ghana,Richard Ofori,Midfielder,28,157.48,59.9
Ghana,Joe Wollacott,Midfielder,25,187.96,79.8
Ghana,Lawrence Ati Zigi,Midfielder,25,187.96,86.6
Ghana,Joseph Aidoo,Player count,26,177.8,79.8
Ghana,Daniel Amartey,Player count,27,185.42000000000002,78.9
Ghana,Joseph Attamah,Player count,28,177.8,79.8
Ghana,Rahman Baba,Player count,28,177.8,69.8
Ghana,John Boye,Player count,35,182.88,72.6
Ghana,Alexander Djiku,Player count,27,180.34,80.7
Ghana,Lumor,Player count,25,172.72,69.8
Ghana,Gideon Mensah,Player count,24,177.8,63.9
Ghana,Jonathan Mensah,Player count,32,187.96,74.8
Ghana,Kasim Nuhu,Player count,27,187.96,85.7
Ghana,Denis Odoi,Player count,34,177.8,70.7
Ghana,Andy Yiadom,Player count,30,177.8,74.8
Ghana,Afriyie Acquah,Forward,30,177.8,69.8
Ghana,Christopher Antwi-Adjej,Forward,28,172.72,71.7
Ghana,Kwadwo Asamoah,Forward,33,172.72,77.6
Ghana,Christian Atsu,Forward,30,162.56,64.9
Ghana,Iddrisu Baba,Forward,26,182.88,72.6
Ghana,Daniel-Kofi Kyereh,Forward,26,177.8,72.6
Ghana,Elisha Owusu,Forward,24,180.34,61.7
Ghana,Thomas Partey,Forward,29,182.88,76.6
Ghana,Mubarak Wakaso,Forward,32,170.18,68.9
Ghana,Thomas Agyepong,Defender,26,167.64000000000001,73.9
Ghana,Andre Morgan Rami Ayew,Defender,32,175.26,71.7
Ghana,Jordan Ayew,Defender,30,180.34,79.8
Ghana,Caleb Ekuban,Defender,28,180.34,79.8
Ghana,Asamoah Gyan,Defender,36,177.8,76.6
Ghana,Samuel Kwame Owusu,Defender,26,167.64000000000001,71.7
Ghana,Benjamin Tetteh,Defender,25,195.58,88.0
Ghana,Kwasi Okyere Wriedt,Defender,28,187.96,81.6
Ghana,Yaw Yeboah,Defender,25,172.72,69.8
Ghana,Richmond Yiadom Boakye,Defender,29,185.42000000000002,76.6
Iran,Amir Abedzadeh,Midfielder,29,185.42000000000002,79.8
Iran,Mohammad Akhbari,Midfielder,29,187.96,86.6
Iran,Alireza Beiranvand,Midfielder,29,195.58,84.8
Iran,Seyed Hossein Hosseini,Midfielder,30,190.5,79.8
Iran,Rashid Mazaheri,Midfielder,33,190.5,83.9
Iran,Payam Niazmand,Midfielder,27,190.5,81.6
Iran,Roozbeh Cheshmi,Player count,29,190.5,79.8
Iran,Vouria Ghafouri,Player count,34,177.8,73.9
Iran,Ehsan Hajsafi,Player count,32,177.8,74.8
Iran,Majid Hosseini,Player count,26,182.88,77.6
Iran,Mohammad Hosssin Kanani,Player count,28,187.96,78.9
Iran,Shojae Khalilzadeh,Player count,33,177.8,83.9
Iran,Milad Mohammadi,Player count,28,177.8,68.9
Iran,Sadegh Moharrami,Player count,26,172.72,70.7
Iran,Pejman Montazeri,Player count,38,182.88,76.6
Iran,Mohammad Naderi,Player count,25,187.96,79.8
Iran,Morteza Pouraliganji,Player count,30,185.42000000000002,79.8
Iran,Ramin Rezaeian,Player count,32,182.88,74.8
Iran,Ashkan Dejagah,Forward,36,180.34,77.6
Iran,Omid Ebrahimi,Forward,34,177.8,74.8
Iran,Saeid Ezatollahi,Forward,25,187.96,81.6
Iran,Kamal Kamyabinia,Forward,33,175.26,71.7
Iran,Ahmad Noorollahi,Forward,29,182.88,72.6
Iran,Soroush Rafiei,Forward,32,182.88,69.8
Iran,Masoud Shojaei,Forward,38,185.42000000000002,78.9
Iran,Mehdi Taremi,Forward,30,185.42000000000002,79.8
Iran,Mehdi Torabi,Forward,27,182.88,70.7
Iran,Vahid Amiri,Defender,34,177.8,70.7
Iran,Karim Ansarifard,Defender,32,185.42000000000002,79.8
Iran,Sardar Azmoun,Defender,27,185.42000000000002,79.8
Iran,Saman Ghoddos,Defender,28,175.26,74.8
Iran,Alireza Jahanbakhsh,Defender,28,177.8,76.6
Iran,Mehrdad Mohammadi,Defender,28,177.8,70.7
Iran,Shahab Zahedi,Defender,26,185.42000000000002,77.6
Japan,Shuichi Gonda,Midfielder,33,185.42000000000002,83.9
Japan,Eiji Kawashima,Midfielder,39,182.88,81.6
Japan,Daiya Maekawa,Midfielder,27,190.5,85.7
Japan,Kosuke Nakamura,Midfielder,27,182.88,81.6
Japan,Shusaku Nishikawa,Midfielder,36,182.88,80.7
Japan,Keisuke Osako,Midfielder,22,185.42000000000002,85.7
Japan,Daniel Schmidt,Midfielder,30,195.58,88.0
Japan,Kosei Tani,Midfielder,21,187.96,83.9
Japan,Koki Anzai,Player count,27,170.18,63.9
Japan,Hayato Araki,Player count,25,185.42000000000002,74.8
Japan,Daiki Hashioka,Player count,23,180.34,72.6
Japan,Shinnosuke Hatanaka,Player count,26,182.88,79.8
Japan,Ko Itakura,Player count,25,185.42000000000002,74.8
Japan,Shintaro Kurumaya,Player count,30,177.8,72.6
Japan,Ken Matsubara,Player count,29,177.8,76.6
Japan,Genta Miura,Player count,27,182.88,76.6
Japan,Sei Muroya,Player count,28,175.26,69.8
Japan,Yuto Nagatomo,Player count,35,167.64000000000001,67.6
Japan,Shinnosuke Nakatani,Player count,26,182.88,76.6
Japan,Yuta Nakayama,Player count,25,180.34,75.7
Japan,Ryuya Nishio,Player count,21,177.8,76.6
Japan,Ryoya Ogawa,Player count,25,182.88,77.6
Japan,Hiroki Sakai,Player count,32,182.88,69.8
Japan,Sho Sasaki,Player count,32,175.26,69.8
Japan,Ayumu Seko,Player count,22,182.88,71.7
Japan,Ryosuke Shindo,Player count,26,182.88,73.9
Japan,Gen Shoji,Player count,29,180.34,73.9
Japan,Takehiro Tomiyasu,Player count,23,187.96,77.6
Japan,Naomichi Ueda,Player count,27,185.42000000000002,78.9
Japan,Miki Yamane,Player count,28,177.8,71.7
Japan,Maya Yoshida,Player count,33,187.96,89.8
Japan,Ryotaro Araki,Forward,20,167.64000000000001,59.9
Japan,Ritsu Doan,Forward,24,170.18,69.8
Japan,Wataru Endo,Forward,29,177.8,74.8
Japan,Ataru Esaka,Forward,30,172.72,66.7
Japan,Genki Haraguchi,Forward,31,177.8,67.6
Japan,Kento Hashimoto,Forward,28,182.88,75.7
Japan,Yosuke Ideguchi,Forward,25,170.18,70.7
Japan,Sho Inagaki,Forward,30,172.72,69.8
Japan,Hiroki Ito,Forward,23,185.42000000000002,80.7
Japan,Junya Ito,Forward,29,175.26,67.6
Japan,Daichi Kamada,Forward,25,177.8,71.7
Japan,Hayao Kawabe,Forward,26,177.8,69.8
Japan,Daiki Matsuoka,Forward,21,167.64000000000001,64.9
Japan,Kaoru Mitoma,Forward,25,177.8,70.7
Japan,Koji Miyoshi,Forward,25,165.1,63.9
Japan,Hidemasa Morita,Forward,27,175.26,74.8
Japan,Ryota Ohshima,Forward,29,167.64000000000001,63.9
Japan,Tatsuhiro Sakamoto,Forward,25,167.64000000000001,62.6
Japan,Gaku Shibasaki,Forward,30,172.72,67.6
Japan,Yuito Suzuki,Forward,20,172.72,65.8
Japan,Take,Forward,21,172.72,66.7
Japan,Ao Tanaka,Forward,23,175.26,68.9
Japan,Shogo Taniguchi,Forward,31,182.88,74.8
Japan,Yasuto Wakizaka,Forward,27,170.18,64.9
Japan,Kota Watanabe,Forward,23,162.56,60.8
Japan,Hotaru Yamaguchi,Forward,31,172.72,71.7
Japan,Takuma Asano,Defender,27,172.72,69.8
Japan,Keita Endo,Defender,24,172.72,65.8
Japan,Kyogo Furuhashi,Defender,27,167.64000000000001,62.6
Japan,Reo Hatate,Defender,24,170.18,69.8
Japan,Daichi Hayashi,Defender,25,177.8,73.9
Japan,Daizen Maeda,Defender,24,172.72,66.7
Japan,Takumi Minamino,Defender,27,172.72,67.6
Japan,Yoshinori Muto,Defender,30,177.8,71.7
Japan,Kensuke Nagai,Defender,33,177.8,70.7
Japan,Shoya Nakajima,Defender,27,165.1,61.7
Japan,Tsuyoshi Ogashiwa,Defender,24,165.1,66.7
Japan,Ado Onaiwu,Defender,26,177.8,74.8
Japan,Yuya Osako,Defender,32,180.34,70.7
Japan,Yuki Soma,Defender,25,162.56,67.6
Japan,Musashi Suzuki,Defender,28,182.88,73.9
Japan,Ayase Ueda,Defender,23,180.34,75.7
Mexico,Carlos Acevedo,Midfielder,26,180.34,67.6
Mexico,Rodolfo Cota,Midfielder,35,182.88,84.8
Mexico,Hugo Gonzalez,Midfielder,31,182.88,82.5
Mexico,Guillermo Ochoa,Midfielder,37,182.88,75.7
Mexico,Jonathan Orozco,Midfielder,36,182.88,80.7
Mexico,Alfredo Talavera,Midfielder,39,187.96,81.6
Mexico,Kevin Alvarez,Player count,23,172.72,62.6
Mexico,Jesus Angulo,Player count,24,177.8,74.8
Mexico,Julian Araujo,Player count,20,172.72,67.6
Mexico,Nestor Araujo,Player count,30,187.96,86.6
Mexico,Gerardo Arteaga,Player count,23,172.72,60.8
Mexico,Julio Cesar Dominguez,Player count,34,172.72,72.6
Mexico,Ramiro Funes Mori,Player count,31,185.42000000000002,78.9
Mexico,Jesus Gallardo,Player count,27,175.26,72.6
Mexico,Vladimir Lorona,Player count,23,177.8,74.8
Mexico,Alejandro Mayorga,Player count,25,177.8,70.7
Mexico,Cesar Montes,Player count,25,190.5,69.8
Mexico,Hector Moreno,Player count,34,185.42000000000002,79.8
Mexico,Alan Mozo,Player count,25,172.72,70.7
Mexico,Diego Reyes,Player count,29,187.96,76.6
Mexico,Luis Rodriguez,Player count,31,175.26,75.7
Mexico,Osvaldo Rodriguez,Player count,25,172.72,73.9
Mexico,Carlos Salcedo,Player count,28,187.96,82.5
Mexico,Jorge Sanchez,Player count,24,172.72,70.7
Mexico,Gilberto Sepulveda,Player count,23,180.34,77.6
Mexico,Johan Vasquez,Player count,23,180.34,71.7
Mexico,Erick Aguirre,Forward,25,172.72,64.9
Mexico,Roberto Alvarado,Forward,23,175.26,69.8
Mexico,Edson Alvarez,Forward,24,185.42000000000002,71.7
Mexico,Efrain Alvarez,Forward,20,172.72,67.6
Mexico,Jesus Angulo,Forward,25,170.18,61.7
Mexico,Uriel Antuna,Forward,24,172.72,60.8
Mexico,Fernando Beltran,Forward,24,162.56,63.9
Mexico,Alan Cervantes,Forward,24,177.8,68.9
Mexico,Sebastian Cordova,Forward,25,172.72,64.9
Mexico,Jonathan Dos Santos,Forward,32,172.72,71.7
Mexico,Jose Jaoquin Esquivel,Forward,24,175.26,75.7
Mexico,Andres Guardado,Forward,35,167.64000000000001,59.9
Mexico,Erick Gutierrez,Forward,27,175.26,69.8
Mexico,Victor Guzman,Forward,20,172.72,74.8
Mexico,Hector Herrera,Forward,32,182.88,79.8
Mexico,Diego Lainez,Forward,22,167.64000000000001,57.6
Mexico,Miguel Layun,Forward,34,177.8,70.7
Mexico,Erik Lira,Forward,22,167.64000000000001,61.7
Mexico,Orbelin Pineda,Forward,26,167.64000000000001,62.6
Mexico,Rodolfo Pizarro,Forward,28,172.72,70.7
Mexico,David Ramirez,Forward,26,167.64000000000001,63.9
Mexico,Israel Reyes,Forward,22,167.64000000000001,74.8
Mexico,Carlos Rodriguez,Forward,25,175.26,65.8
Mexico,Luis Romo,Forward,27,180.34,83.9
Mexico,Marcel Ruiz,Forward,21,177.8,67.6
Mexico,Erick Sanchez,Forward,22,165.1,63.9
Mexico,Jairo Torres,Forward,22,167.64000000000001,66.7
Mexico,Chicharito,Defender,34,172.72,72.6
Mexico,Jesus Corona,Defender,29,172.72,64.9
Mexico,Rogelio Funes Mori,Defender,31,187.96,77.6
Mexico,Santiago Gimenez,Defender,21,180.34,68.9
Mexico,Raul Jimenez,Defender,31,187.96,75.7
Mexico,Hirving Lozano,Defender,26,175.26,65.8
Mexico,Jose Macias,Defender,22,175.26,72.6
Mexico,Henry Martin,Defender,29,175.26,72.6
Mexico,Alan Pulido,Defender,31,175.26,82.5
Mexico,Alexis Vega,Defender,24,172.72,76.6
Mexico,Alex Zendejas,Defender,24,162.56,62.6
Morocco,Bono,Midfielder,31,190.5,77.6
Morocco,Munir,Midfielder,33,187.96,88.0
Morocco,Ahmed Reda Tagnaouti,Midfielder,26,185.42000000000002,69.8
Morocco,Yunis Abdelhamid,Player count,34,187.96,82.5
Morocco,Nayef Aguerd,Player count,26,187.96,75.7
Morocco,Sofiane Alakouch,Player count,23,172.72,65.8
Morocco,Sofiane Chakla,Player count,28,185.42000000000002,76.6
Morocco,Issam Chebake,Player count,32,175.26,72.6
Morocco,Jawad El Yamiq,Player count,30,190.5,81.6
Morocco,Zouhair Feddal,Player count,32,190.5,82.5
Morocco,Achraf Hakimi,Player count,23,180.34,72.6
Morocco,Adam Masina,Player count,28,187.96,77.6
Morocco,Hamza Mendyl,Player count,24,177.8,69.8
Morocco,Sofyan Amrabat,Forward,25,182.88,69.8
Morocco,Aymen Barkok,Forward,24,187.96,74.8
Morocco,Sofiane Boufal,Forward,28,167.64000000000001,59.9
Morocco,Ilias Chair,Forward,24,157.48,54.9
Morocco,Omar El Kaddouri,Forward,31,182.88,73.9
Morocco,Faycal Fajr,Forward,33,177.8,71.7
Morocco,Yahya Jabrane,Forward,31,185.42000000000002,82.5
Morocco,Youssef Maleh,Forward,23,175.26,69.8
Morocco,Azzedine Ounahi,Forward,22,180.34,61.7
Morocco,Romain Saiss,Forward,32,187.96,83.9
Morocco,Adel Taarabt,Forward,33,182.88,79.8
Morocco,Hakim Ziyech,Forward,29,177.8,69.8
Morocco,Rachid Alioui,Defender,30,185.42000000000002,81.6
Morocco,Nordin Amrabat,Defender,35,177.8,84.8
Morocco,Yahya Attia Attia Allah,Defender,27,175.26,69.8
Morocco,Nabil Dirar,Defender,36,185.42000000000002,85.7
Morocco,Youssef El Arabi,Defender,35,182.88,69.8
Morocco,Munir El Haddadi,Defender,26,172.72,68.9
Morocco,Ayoub El Kaabi,Defender,29,180.34,71.7
Morocco,Youssef En-Nesyri,Defender,25,187.96,72.6
Morocco,Oussama Idrissi,Defender,26,172.72,77.6
Morocco,Oussama Tannane,Defender,28,175.26,79.8
Morocco,Tarik Tissoudali,Defender,29,172.72,69.8
Netherlands,Justin Bijlow,Midfielder,24,177.8,72.6
Netherlands,Jasper Cillessen,Midfielder,33,182.88,82.5
Netherlands,Joel Drommel,Midfielder,25,190.5,86.6
Netherlands,Mark Flekken,Midfielder,29,193.04,86.6
Netherlands,Tim Krul,Midfielder,34,190.5,82.5
Netherlands,Kjell Scherpen,Midfielder,22,203.2,84.8
Netherlands,Nathan Ake,Player count,27,177.8,74.8
Netherlands,Daley Blind,Player count,32,177.8,71.7
Netherlands,Matthijs De Ligt,Player count,22,187.96,88.9
Netherlands,Stefan De Vrij,Player count,30,187.96,77.6
Netherlands,Hans Hateboer,Player count,28,182.88,71.7
Netherlands,Rick Karsdorp,Player count,27,182.88,79.8
Netherlands,Tyrell Malacia,Player count,22,167.64000000000001,66.7
Netherlands,Bruno Martins Indi,Player count,30,185.42000000000002,69.8
Netherlands,Jordan Teze,Player count,22,182.88,67.6
Netherlands,Virgil Van Dijk,Player count,31,190.5,91.6
Netherlands,Jordy Clasie,Forward,31,167.64000000000001,65.8
Netherlands,Arnaut Danjuma,Forward,25,177.8,73.9
Netherlands,Frenkie De Jong,Forward,25,177.8,67.6
Netherlands,Marten De Roon,Forward,31,182.88,75.7
Netherlands,Denzel Dumfries,Forward,26,182.88,79.8
Netherlands,Davy Klaassen,Forward,29,177.8,77.6
Netherlands,Teun Koopmeiners,Forward,24,182.88,76.6
Netherlands,Jerdy Schouten,Forward,25,182.88,71.7
Netherlands,Guus Til,Forward,24,182.88,73.9
Netherlands,Georginio Wijnaldum,Forward,31,172.72,73.9
Netherlands,Steven Berghuis,Defender,30,180.34,74.8
Netherlands,Steven Bergwijn,Defender,24,177.8,73.9
Netherlands,Luuk De Jong,Defender,31,187.96,79.8
Netherlands,Memphis Depay,Defender,28,175.26,77.6
Netherlands,Cody Gakpo,Defender,23,177.8,75.7
Netherlands,Vincent Janssen,Defender,28,182.88,78.9
Netherlands,Noa Lang,Defender,23,177.8,69.8
Netherlands,Donyell Malen,Defender,23,177.8,77.6
Netherlands,Wout Weghorst,Defender,29,195.58,81.6
Poland,Bartlomiej Dragowski,Midfielder,24,187.96,73.9
Poland,Lukasz Fabianski,Midfielder,37,187.96,82.5
Poland,Kamil Grabara,Midfielder,23,193.04,74.8
Poland,Lukasz Skorupski,Midfielder,31,185.42000000000002,83.9
Poland,Wojciech Szczesny,Midfielder,32,195.58,83.9
Poland,Jan Bednarek,Player count,26,187.96,76.6
Poland,Bartosz Bereszynski,Player count,30,182.88,77.6
Poland,Krystian Bielik,Player count,24,187.96,77.6
Poland,Matty Cash,Player count,24,182.88,63.9
Poland,Pawel Dawidowicz,Player count,27,187.96,79.8
Poland,Kamil Glik,Player count,34,187.96,79.8
Poland,Robert Gumny,Player count,24,175.26,60.8
Poland,Michal Helik,Player count,26,190.5,79.8
Poland,Marcin Kaminski,Player count,30,190.5,81.6
Poland,Michal Karbownik,Player count,21,172.72,69.8
Poland,Tomasz Kedziora,Player count,28,182.88,77.6
Poland,Kamil Pestka,Player count,23,187.96,75.7
Poland,Tymoteusz Puchacz,Player count,23,177.8,73.9
Poland,Maciej Rybus,Player count,32,172.72,74.8
Poland,Bartosz Salamon,Player count,31,195.58,88.9
Poland,Sebastian Walukiewicz,Player count,22,187.96,84.8
Poland,Mateusz Wieteska,Player count,25,185.42000000000002,79.8
Poland,Rafal Augustyniak,Forward,28,182.88,81.6
Poland,Przemyslaw Frankowski,Forward,27,172.72,69.8
Poland,Jacek Goralski,Forward,29,170.18,65.8
Poland,Kamil Jozwiak,Forward,24,175.26,69.8
Poland,Jakub Kaminski,Forward,20,177.8,70.7
Poland,Mateusz Klich,Forward,32,182.88,67.6
Poland,Grzegorz Krychowiak,Forward,32,185.42000000000002,82.5
Poland,Patryk Kun,Forward,27,162.56,54.0
Poland,Karol Linetty,Forward,27,175.26,73.9
Poland,Konrad Michalak,Forward,24,172.72,60.8
Poland,Jakub Moder,Forward,23,187.96,77.6
Poland,Przemyslaw Placheta,Forward,24,177.8,71.7
Poland,Arkadiusz Reca,Forward,27,185.42000000000002,76.6
Poland,Damian Szymanski,Forward,27,180.34,69.8
Poland,Sebastian Szymanski,Forward,23,172.72,59.9
Poland,Piotr Zielinski,Forward,28,177.8,63.9
Poland,Szymon Zurkowski,Forward,24,182.88,76.6
Poland,Adam Buksa,Defender,26,190.5,79.8
Poland,Kamil Grosicki,Defender,34,177.8,77.6
Poland,Robert Lewandowski,Defender,33,182.88,80.7
Poland,Arkadiusz Milik,Defender,28,185.42000000000002,79.8
Poland,Krzysztof Piatek,Defender,27,182.88,76.6
Poland,Karol Swiderski,Defender,25,182.88,73.9
Portugal,Diogo Costa,Midfielder,22,190.5,79.8
Portugal,Anthony Lopes,Midfielder,31,182.88,80.7
Portugal,Rui Patricio,Midfielder,34,187.96,83.9
Portugal,Jose Sa,Midfielder,29,190.5,77.6
Portugal,Rui Silva,Midfielder,28,190.5,90.7
Portugal,Joao Cancelo,Player count,28,180.34,73.9
Portugal,David Carmo,Player count,23,193.04,75.7
Portugal,Diogo Dalot,Player count,23,182.88,74.8
Portugal,Ruben Dias,Player count,25,185.42000000000002,82.5
Portugal,Domingos Duarte,Player count,27,180.34,72.6
Portugal,Jose Fonte,Player count,38,185.42000000000002,80.7
Portugal,Raphael Guerreiro,Player count,28,167.64000000000001,70.7
Portugal,Nuno Mendes,Player count,20,175.26,69.8
Portugal,Pepe,Player count,39,187.96,80.7
Portugal,Nelson Semedo,Player count,28,175.26,64.9
Portugal,Cedric Soares,Player count,30,170.18,66.7
Portugal,William Carvalho,Forward,30,185.42000000000002,78.9
Portugal,Bruno Fernandes,Forward,27,177.8,63.9
Portugal,Goncalo Guedes,Forward,25,177.8,67.6
Portugal,Joao Mario,Forward,29,177.8,72.6
Portugal,Joao Moutinho,Forward,35,167.64000000000001,60.8
Portugal,Ruben Neves,Forward,25,177.8,71.7
Portugal,Matheus Nunes,Forward,23,182.88,74.8
Portugal,Otavio,Forward,27,170.18,55.8
Portugal,Joao Palhinha,Forward,27,187.96,76.6
Portugal,Danilo Pereira,Forward,30,187.96,82.5
Portugal,Renato Sanches,Forward,24,175.26,69.8
Portugal,Bernardo Silva,Forward,27,172.72,63.9
Portugal,Vitinha,Forward,22,170.18,64.9
Portugal,Joao Felix,Defender,22,180.34,69.8
Portugal,Ricardo Horta,Defender,27,172.72,60.8
Portugal,Diogo Jota,Defender,25,177.8,69.8
Portugal,Rafael Leao,Defender,23,187.96,80.7
Portugal,Cristiano Ronaldo,Defender,37,182.88,79.8
Portugal,Andre Silva,Defender,26,182.88,83.9
Portugal,Rafa Silva,Defender,29,167.64000000000001,62.6
Qatar,Mohammed AL Bakri,Midfielder,25,175.26,68.9
Qatar,Saad Abdullah Al Sheeb,Midfielder,32,187.96,82.5
Qatar,Yousof Hassan Mohamed Ali,Midfielder,26,187.96,77.6
Qatar,Salem Al Hajri,Player count,26,177.8,69.8
Qatar,Musab Al Khader,Player count,28,165.1,59.9
Qatar,Tameem AL Muhaza,Player count,26,175.26,65.8
Qatar,Almahdi Ali,Player count,30,182.88,78.9
Qatar,Abdelkarim Hassan,Player count,28,182.88,81.6
Qatar,Musaab Khidir,Player count,28,165.1,59.9
Qatar,Assim Madibo,Player count,25,170.18,62.6
Qatar,Abdelaziz Hatem,Forward,31,180.34,75.7
Qatar,Abdulaziz Hatem,Forward,31,180.34,75.7
Qatar,Abdullah Al Ahrak,Forward,25,175.26,68.9
Qatar,Bassam Hisham Al Rawi,Forward,24,172.72,76.6
Qatar,Karim Boudiaf,Forward,31,187.96,86.6
Qatar,Ahmad Moein Mohammed Doozandeh,Forward,26,177.8,68.9
Qatar,Ahmed Fathy Abdoulla,Forward,29,170.18,70.7
Qatar,Boualem Khoukhi,Forward,32,182.88,77.6
Qatar,Abdulrahman Moustafa,Forward,25,167.64000000000001,62.6
Qatar,Ali Assadalla Thaimn Qambar,Forward,29,172.72,60.8
Qatar,Tarek Salman,Forward,24,177.8,68.9
Qatar,Almoez Ali Zainalabedeen Abdulla,Defender,25,177.8,67.6
Qatar,Ahmed Alaaeldin Abelmotaal,Defender,29,175.26,72.6
Qatar,Akram Afif,Defender,25,175.26,67.6
Qatar,Ali Hassan Afif,Defender,34,172.72,72.6
Qatar,Hassan Khalid Al Haydos,Defender,31,167.64000000000001,57.6
Qatar,Muayed Hassan,Defender,30,167.64000000000001,61.7
Qatar,Ismail Mohamad,Defender,32,170.18,71.7
Qatar,Mohammed Muntari,Defender,28,193.04,76.6
Saudi arabia,Zaid Al Bawardi,Midfielder,25,190.5,93.0
Saudi arabia,Amin Al Bukhari,Midfielder,25,190.5,78.9
Saudi arabia,Abdullah Al Muaiouf,Midfielder,35,187.96,95.7
Saudi arabia,Mohammed Khalil Al Owais,Midfielder,30,182.88,69.8
Saudi arabia,Fawaz Al Qarni,Midfielder,30,182.88,83.9
Saudi arabia,Mohammed Alyami,Midfielder,24,187.96,77.6
Saudi arabia,Mustafa Malaeka,Midfielder,36,182.88,82.5
Saudi arabia,Abdulelah Al Amri,Player count,25,182.88,72.6
Saudi arabia,Ali Al Bulayhi,Player count,32,182.88,79.8
Saudi arabia,Abdulrahman AL Obaid,Player count,29,170.18,63.9
Saudi arabia,Yasir Al Shahrani,Player count,30,167.64000000000001,63.9
Saudi arabia,Hamdan AL Shamrani,Player count,25,177.8,76.6
Saudi arabia,Hassan Al Tambakti,Player count,23,177.8,72.6
Saudi arabia,Mohammed Alburayk,Player count,29,172.72,61.7
Saudi arabia,Sultan Alganham,Player count,28,172.72,61.7
Saudi arabia,Mohammed AL-Khubrani,Player count,28,177.8,64.9
Saudi arabia,Abdullah Madu,Player count,29,185.42000000000002,85.7
Saudi arabia,Omar Othman,Player count,36,182.88,76.6
